Property_ID,City,City_Tier,Property_Type,Total_Rooms,Base_Price,Month,Month_Num,Occupancy_Rate,Rooms_Sold,Dynamic_Price,Revenue,RevPAR,Customer_Rating,Cancellation_Rate
OYO1165,Pune,2,Palette,72,1781.0,March,3,77.7,56,1860.0,104144.0,1446.0,3.0,22.0
OYO1165,Pune,2,Palette,72,1781.0,April,4,66.5,48,1606.0,77106.0,1071.0,3.1,10.0
OYO1165,Pune,2,Palette,72,1781.0,May,5,45.7,33,1250.0,41244.0,573.0,4.1,5.0
OYO1165,Pune,2,Palette,72,1781.0,June,6,59.7,43,1420.0,61081.0,848.0,3.2,20.0
OYO1165,Pune,2,Palette,72,1781.0,July,7,48.6,35,1381.0,48331.0,671.0,3.4,15.0
OYO1165,Pune,2,Palette,72,1781.0,August,8,55.3,40,1351.0,54022.0,750.0,3.3,12.0
OYO1165,Pune,2,Palette,72,1781.0,September,9,54.3,39,1384.0,53961.0,749.0,4.2,18.0
OYO1165,Pune,2,Palette,72,1781.0,October,10,71.7,52,2167.0,112695.0,1565.0,3.2,11.0
OYO1165,Pune,2,Palette,72,1781.0,November,11,86.6,62,2370.0,146966.0,2041.0,3.3,23.0
OYO1165,Pune,2,Palette,72,1781.0,December,12,80.5,58,2241.0,129998.0,1806.0,3.3,18.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,January,1,77.3,51,1728.0,88133.0,1335.0,3.7,23.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,February,2,85.7,57,1370.0,78094.0,1183.0,3.3,7.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,March,3,67.6,45,1605.0,72221.0,1094.0,3.6,17.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,April,4,53.6,35,1290.0,45148.0,684.0,4.7,23.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,May,5,56.1,37,951.0,35174.0,533.0,4.0,17.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,June,6,54.0,36,881.0,31707.0,480.0,4.2,11.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,July,7,58.2,38,954.0,36243.0,549.0,3.2,23.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,August,8,57.2,38,1141.0,43342.0,657.0,4.5,19.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,September,9,52.7,35,1027.0,35954.0,545.0,4.7,8.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,October,10,82.3,54,1447.0,78126.0,1184.0,3.7,19.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,November,11,92.1,61,1642.0,100161.0,1518.0,3.1,17.0
OYO1166,Pune,2,OYO Flagship,66,1342.0,December,12,98.0,65,1627.0,105725.0,1602.0,3.2,25.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,January,1,76.4,31,1715.0,53168.0,1329.0,3.6,13.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,February,2,83.1,33,1652.0,54531.0,1363.0,4.4,12.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,March,3,81.6,33,1672.0,55164.0,1379.0,3.4,13.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,April,4,61.1,24,1315.0,31560.0,789.0,4.0,21.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,May,5,51.7,21,1174.0,24644.0,616.0,3.8,17.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,June,6,54.3,22,1139.0,25061.0,627.0,4.3,10.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,July,7,41.9,17,1238.0,21044.0,526.0,3.0,16.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,August,8,63.2,25,1269.0,31724.0,793.0,3.1,12.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,September,9,68.2,27,1421.0,38365.0,959.0,4.5,11.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,October,10,72.1,29,1833.0,53166.0,1329.0,4.7,23.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,November,11,81.2,32,1989.0,63633.0,1591.0,3.1,8.0
OYO1167,Pune,2,OYO Flagship,40,1497.0,December,12,98.0,39,2013.0,78524.0,1963.0,3.7,6.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,January,1,92.1,73,1535.0,112030.0,1418.0,4.3,18.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,February,2,70.7,56,1640.0,91844.0,1163.0,4.6,6.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,March,3,72.9,58,1298.0,75281.0,953.0,3.1,16.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,April,4,67.5,53,1071.0,56759.0,718.0,3.3,20.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,May,5,59.0,47,1083.0,50912.0,644.0,3.5,13.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,June,6,47.1,37,1031.0,38129.0,483.0,4.3,11.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,July,7,45.0,36,1084.0,39027.0,494.0,3.1,20.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,August,8,54.1,43,910.0,39127.0,495.0,4.5,19.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,September,9,68.7,54,1186.0,64067.0,811.0,4.5,23.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,October,10,79.2,63,1593.0,100342.0,1270.0,3.8,8.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,November,11,95.9,76,1662.0,126296.0,1599.0,4.8,8.0
OYO1168,Pune,2,OYO Flagship,79,1344.0,December,12,84.2,67,1772.0,118724.0,1503.0,3.4,9.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,January,1,87.7,34,1897.0,64482.0,1653.0,4.5,21.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,February,2,78.6,31,1707.0,52909.0,1357.0,4.2,22.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,March,3,68.9,27,1833.0,49497.0,1269.0,4.2,9.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,April,4,53.4,21,1240.0,26030.0,667.0,4.1,22.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,May,5,44.6,17,1154.0,19626.0,503.0,4.0,6.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,June,6,52.3,20,1209.0,24183.0,620.0,3.6,16.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,July,7,54.6,21,1037.0,21776.0,558.0,3.5,25.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,August,8,55.3,22,1238.0,27240.0,698.0,4.4,6.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,September,9,57.5,22,1531.0,33688.0,864.0,3.0,12.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,October,10,74.8,29,1744.0,50570.0,1297.0,3.4,20.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,November,11,90.9,35,2176.0,76168.0,1953.0,4.3,7.0
OYO1169,Pune,2,OYO Townhouse,39,1586.0,December,12,88.1,34,2152.0,73159.0,1876.0,3.2,21.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,January,1,75.8,28,1602.0,44864.0,1213.0,3.7,17.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,February,2,86.2,32,1424.0,45564.0,1231.0,3.3,14.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,March,3,83.3,31,1290.0,40002.0,1081.0,4.3,23.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,April,4,67.3,25,1203.0,30081.0,813.0,4.4,8.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,May,5,63.3,23,1027.0,23627.0,639.0,4.3,18.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,June,6,59.0,22,918.0,20197.0,546.0,4.4,12.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,July,7,49.0,18,1068.0,19216.0,519.0,3.8,23.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,August,8,59.5,22,995.0,21894.0,592.0,3.4,17.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,September,9,52.7,19,1061.0,20165.0,545.0,4.1,15.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,October,10,85.3,32,1370.0,43837.0,1185.0,4.6,16.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,November,11,95.8,35,1750.0,61233.0,1655.0,3.2,7.0
OYO1170,Pune,2,OYO Townhouse,37,1331.0,December,12,86.3,32,1886.0,60348.0,1631.0,3.3,11.0
OYO1171,Pune,2,Capital O,52,1714.0,January,1,80.1,42,1818.0,76354.0,1468.0,3.3,20.0
OYO1171,Pune,2,Capital O,52,1714.0,February,2,74.4,39,1920.0,74877.0,1440.0,3.5,23.0
OYO1171,Pune,2,Capital O,52,1714.0,March,3,78.6,41,1683.0,69000.0,1327.0,3.2,16.0
OYO1171,Pune,2,Capital O,52,1714.0,April,4,52.0,27,1624.0,43850.0,843.0,3.7,22.0
OYO1171,Pune,2,Capital O,52,1714.0,May,5,62.3,32,1198.0,38349.0,737.0,3.7,22.0
OYO1171,Pune,2,Capital O,52,1714.0,June,6,59.4,31,1192.0,36949.0,711.0,4.2,15.0
OYO1171,Pune,2,Capital O,52,1714.0,July,7,47.1,24,1381.0,33139.0,637.0,4.2,17.0
OYO1171,Pune,2,Capital O,52,1714.0,August,8,56.9,30,1395.0,41853.0,805.0,3.4,21.0
OYO1171,Pune,2,Capital O,52,1714.0,September,9,51.4,27,1622.0,43792.0,842.0,3.5,8.0
OYO1171,Pune,2,Capital O,52,1714.0,October,10,77.2,40,1731.0,69250.0,1332.0,3.7,14.0
OYO1171,Pune,2,Capital O,52,1714.0,November,11,78.3,41,2091.0,85718.0,1648.0,4.2,23.0
OYO1171,Pune,2,Capital O,52,1714.0,December,12,89.3,46,1974.0,90814.0,1746.0,4.3,23.0
OYO1172,Pune,2,Capital O,17,1445.0,January,1,91.2,16,1815.0,29036.0,1708.0,3.4,12.0
OYO1172,Pune,2,Capital O,17,1445.0,February,2,75.5,13,1827.0,23745.0,1397.0,3.9,19.0
OYO1172,Pune,2,Capital O,17,1445.0,March,3,75.1,13,1471.0,19125.0,1125.0,3.1,8.0
OYO1172,Pune,2,Capital O,17,1445.0,April,4,60.6,10,1302.0,13020.0,766.0,3.6,6.0
OYO1172,Pune,2,Capital O,17,1445.0,May,5,56.0,10,1078.0,10784.0,634.0,4.7,12.0
OYO1172,Pune,2,Capital O,17,1445.0,June,6,49.0,8,1030.0,8241.0,485.0,3.1,22.0
OYO1172,Pune,2,Capital O,17,1445.0,July,7,60.9,10,1114.0,11142.0,655.0,3.5,18.0
OYO1172,Pune,2,Capital O,17,1445.0,August,8,45.7,8,994.0,7953.0,468.0,3.7,11.0
OYO1172,Pune,2,Capital O,17,1445.0,September,9,65.4,11,1373.0,15103.0,888.0,3.9,18.0
OYO1172,Pune,2,Capital O,17,1445.0,October,10,74.4,13,1761.0,22888.0,1346.0,3.2,23.0
OYO1172,Pune,2,Capital O,17,1445.0,November,11,83.2,14,1887.0,26419.0,1554.0,3.3,12.0
OYO1172,Pune,2,Capital O,17,1445.0,December,12,88.4,15,1840.0,27605.0,1624.0,4.2,8.0
OYO1173,Pune,2,Capital O,59,2004.0,January,1,86.7,51,2278.0,116203.0,1970.0,4.2,13.0
OYO1173,Pune,2,Capital O,59,2004.0,February,2,69.4,41,2416.0,99036.0,1679.0,4.1,7.0
OYO1173,Pune,2,Capital O,59,2004.0,March,3,79.0,47,2218.0,104251.0,1767.0,3.6,25.0
OYO1173,Pune,2,Capital O,59,2004.0,April,4,70.0,41,1849.0,75825.0,1285.0,4.3,11.0
OYO1173,Pune,2,Capital O,59,2004.0,May,5,47.0,28,1525.0,42701.0,724.0,3.3,22.0
OYO1173,Pune,2,Capital O,59,2004.0,June,6,42.7,25,1603.0,40067.0,679.0,3.7,15.0
OYO1173,Pune,2,Capital O,59,2004.0,July,7,41.9,25,1461.0,36528.0,619.0,4.5,8.0
OYO1173,Pune,2,Capital O,59,2004.0,August,8,53.0,31,1717.0,53226.0,902.0,3.2,9.0
OYO1173,Pune,2,Capital O,59,2004.0,September,9,70.8,42,1712.0,71904.0,1219.0,4.0,8.0
OYO1173,Pune,2,Capital O,59,2004.0,October,10,76.8,45,2176.0,97911.0,1660.0,4.7,24.0
OYO1173,Pune,2,Capital O,59,2004.0,November,11,87.9,52,2173.0,112994.0,1915.0,4.5,5.0
OYO1173,Pune,2,Capital O,59,2004.0,December,12,97.9,58,2569.0,148998.0,2525.0,4.6,19.0
OYO1174,Pune,2,Palette,12,1965.0,January,1,85.8,10,2291.0,22914.0,1909.0,3.7,12.0
OYO1174,Pune,2,Palette,12,1965.0,February,2,80.0,10,2228.0,22281.0,1857.0,4.4,7.0
OYO1174,Pune,2,Palette,12,1965.0,March,3,69.1,8,2078.0,16623.0,1385.0,3.3,17.0
OYO1174,Pune,2,Palette,12,1965.0,April,4,62.1,7,1663.0,11638.0,970.0,4.5,19.0
OYO1174,Pune,2,Palette,12,1965.0,May,5,52.7,6,1431.0,8584.0,715.0,4.1,24.0
OYO1174,Pune,2,Palette,12,1965.0,June,6,57.5,7,1580.0,11062.0,922.0,4.5,7.0
OYO1174,Pune,2,Palette,12,1965.0,July,7,54.8,7,1491.0,10439.0,870.0,3.7,15.0
OYO1174,Pune,2,Palette,12,1965.0,August,8,59.0,7,1668.0,11676.0,973.0,3.2,14.0
OYO1174,Pune,2,Palette,12,1965.0,September,9,62.8,8,1517.0,12135.0,1011.0,3.5,13.0
OYO1174,Pune,2,Palette,12,1965.0,October,10,73.7,9,2191.0,19719.0,1643.0,3.7,9.0
OYO1174,Pune,2,Palette,12,1965.0,November,11,85.8,10,2196.0,21956.0,1830.0,4.7,23.0
OYO1174,Pune,2,Palette,12,1965.0,December,12,88.3,11,2714.0,29859.0,2488.0,4.3,20.0
OYO1175,Pune,2,Palette,58,1662.0,January,1,73.0,42,1899.0,79766.0,1375.0,3.4,11.0
OYO1175,Pune,2,Palette,58,1662.0,February,2,86.8,50,1766.0,88313.0,1523.0,4.5,21.0
OYO1175,Pune,2,Palette,58,1662.0,March,3,73.9,43,1676.0,72067.0,1243.0,4.6,13.0
OYO1175,Pune,2,Palette,58,1662.0,April,4,51.5,30,1326.0,39768.0,686.0,3.7,21.0
OYO1175,Pune,2,Palette,58,1662.0,May,5,60.4,35,1309.0,45808.0,790.0,3.6,24.0
OYO1175,Pune,2,Palette,58,1662.0,June,6,60.3,35,1117.0,39109.0,674.0,4.8,9.0
OYO1175,Pune,2,Palette,58,1662.0,July,7,54.7,32,1325.0,42395.0,731.0,4.4,17.0
OYO1175,Pune,2,Palette,58,1662.0,August,8,46.6,27,1320.0,35643.0,615.0,4.8,8.0
OYO1175,Pune,2,Palette,58,1662.0,September,9,69.3,40,1454.0,58165.0,1003.0,3.8,7.0
OYO1175,Pune,2,Palette,58,1662.0,October,10,85.2,49,1876.0,91917.0,1585.0,4.1,21.0
OYO1175,Pune,2,Palette,58,1662.0,November,11,93.3,54,2108.0,113818.0,1962.0,3.5,16.0
OYO1175,Pune,2,Palette,58,1662.0,December,12,98.0,57,1976.0,112608.0,1942.0,3.2,14.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,January,1,85.4,41,2270.0,93074.0,1939.0,3.1,19.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,February,2,87.6,42,1905.0,80008.0,1667.0,3.7,20.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,March,3,68.2,33,2004.0,66122.0,1378.0,4.1,12.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,April,4,56.0,27,1800.0,48594.0,1012.0,3.5,16.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,May,5,48.9,23,1546.0,35568.0,741.0,4.4,20.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,June,6,53.6,26,1277.0,33199.0,692.0,4.7,18.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,July,7,54.6,26,1417.0,36830.0,767.0,3.2,14.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,August,8,55.9,27,1309.0,35338.0,736.0,3.5,23.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,September,9,53.1,25,1638.0,40957.0,853.0,3.7,22.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,October,10,77.0,37,2118.0,78382.0,1633.0,3.0,6.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,November,11,95.6,46,2077.0,95530.0,1990.0,4.2,13.0
OYO1176,Pune,2,OYO Flagship,48,1883.0,December,12,86.3,41,2653.0,108767.0,2266.0,4.5,9.0
OYO1177,Pune,2,Capital O,78,1878.0,January,1,73.0,57,2040.0,116292.0,1491.0,4.0,17.0
OYO1177,Pune,2,Capital O,78,1878.0,February,2,69.8,54,2363.0,127615.0,1636.0,4.8,15.0
OYO1177,Pune,2,Capital O,78,1878.0,March,3,77.9,61,2044.0,124691.0,1599.0,3.3,20.0
OYO1177,Pune,2,Capital O,78,1878.0,April,4,69.7,54,1514.0,81736.0,1048.0,3.1,5.0
OYO1177,Pune,2,Capital O,78,1878.0,May,5,54.2,42,1321.0,55494.0,711.0,4.6,7.0
OYO1177,Pune,2,Capital O,78,1878.0,June,6,44.7,35,1291.0,45178.0,579.0,3.4,20.0
OYO1177,Pune,2,Capital O,78,1878.0,July,7,60.6,47,1307.0,61448.0,788.0,3.9,24.0
OYO1177,Pune,2,Capital O,78,1878.0,August,8,51.0,40,1462.0,58474.0,750.0,3.5,20.0
OYO1177,Pune,2,Capital O,78,1878.0,September,9,61.1,48,1641.0,78780.0,1010.0,3.7,9.0
OYO1177,Pune,2,Capital O,78,1878.0,October,10,72.7,57,2214.0,126201.0,1618.0,4.6,11.0
OYO1177,Pune,2,Capital O,78,1878.0,November,11,84.3,66,2357.0,155566.0,1994.0,4.4,11.0
OYO1177,Pune,2,Capital O,78,1878.0,December,12,95.9,75,2672.0,200437.0,2570.0,3.9,23.0
OYO1178,Pune,2,Palette,38,1671.0,January,1,81.3,31,2088.0,64740.0,1704.0,4.5,17.0
OYO1178,Pune,2,Palette,38,1671.0,February,2,81.3,31,1852.0,57399.0,1510.0,4.0,12.0
OYO1178,Pune,2,Palette,38,1671.0,March,3,78.3,30,1607.0,48219.0,1269.0,3.3,6.0
OYO1178,Pune,2,Palette,38,1671.0,April,4,61.4,23,1487.0,34194.0,900.0,3.5,22.0
OYO1178,Pune,2,Palette,38,1671.0,May,5,56.9,22,1430.0,31467.0,828.0,3.6,6.0
OYO1178,Pune,2,Palette,38,1671.0,June,6,44.0,17,1147.0,19501.0,513.0,4.4,12.0
OYO1178,Pune,2,Palette,38,1671.0,July,7,43.3,16,1280.0,20487.0,539.0,3.7,21.0
OYO1178,Pune,2,Palette,38,1671.0,August,8,46.4,18,1228.0,22099.0,582.0,3.0,12.0
OYO1178,Pune,2,Palette,38,1671.0,September,9,60.5,23,1561.0,35896.0,945.0,4.6,16.0
OYO1178,Pune,2,Palette,38,1671.0,October,10,76.9,29,1931.0,55994.0,1474.0,3.9,7.0
OYO1178,Pune,2,Palette,38,1671.0,November,11,82.0,31,2109.0,65392.0,1721.0,4.6,22.0
OYO1178,Pune,2,Palette,38,1671.0,December,12,81.5,31,2346.0,72726.0,1914.0,3.8,20.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,January,1,79.2,51,1881.0,95932.0,1476.0,3.4,21.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,February,2,79.2,51,2107.0,107448.0,1653.0,3.8,7.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,March,3,69.0,45,1720.0,77419.0,1191.0,3.7,17.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,April,4,56.9,37,1505.0,55688.0,857.0,4.5,25.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,May,5,62.2,40,1216.0,48623.0,748.0,4.5,13.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,June,6,58.3,38,1320.0,50145.0,771.0,3.1,18.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,July,7,43.2,28,1110.0,31082.0,478.0,4.4,19.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,August,8,49.5,32,1362.0,43598.0,671.0,3.7,16.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,September,9,57.5,37,1494.0,55276.0,850.0,3.7,19.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,October,10,78.3,51,2042.0,104133.0,1602.0,4.7,7.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,November,11,83.9,55,2112.0,116157.0,1787.0,3.1,6.0
OYO1179,Pune,2,OYO Flagship,65,1669.0,December,12,80.2,52,1932.0,100488.0,1546.0,3.6,19.0
OYO1180,Pune,2,Capital O,53,1815.0,January,1,81.5,43,1967.0,84595.0,1596.0,3.3,23.0
OYO1180,Pune,2,Capital O,53,1815.0,February,2,76.6,41,2248.0,92148.0,1739.0,4.8,24.0
OYO1180,Pune,2,Capital O,53,1815.0,March,3,83.0,44,1839.0,80912.0,1527.0,4.4,7.0
OYO1180,Pune,2,Capital O,53,1815.0,April,4,70.1,37,1417.0,52444.0,990.0,3.6,17.0
OYO1180,Pune,2,Capital O,53,1815.0,May,5,60.2,32,1317.0,42143.0,795.0,3.3,8.0
OYO1180,Pune,2,Capital O,53,1815.0,June,6,49.6,26,1184.0,30773.0,581.0,4.6,20.0
OYO1180,Pune,2,Capital O,53,1815.0,July,7,59.6,32,1492.0,47733.0,901.0,3.7,14.0
OYO1180,Pune,2,Capital O,53,1815.0,August,8,46.4,25,1405.0,35117.0,663.0,4.0,18.0
OYO1180,Pune,2,Capital O,53,1815.0,September,9,70.7,37,1513.0,55967.0,1056.0,4.3,10.0
OYO1180,Pune,2,Capital O,53,1815.0,October,10,74.5,39,1945.0,75844.0,1431.0,3.1,16.0
OYO1180,Pune,2,Capital O,53,1815.0,November,11,93.9,50,2319.0,115964.0,2188.0,4.3,9.0
OYO1180,Pune,2,Capital O,53,1815.0,December,12,81.6,43,2593.0,111501.0,2104.0,3.1,5.0
OYO1181,Pune,2,Capital O,31,1952.0,January,1,77.1,24,2480.0,59512.0,1920.0,3.3,7.0
OYO1181,Pune,2,Capital O,31,1952.0,February,2,73.4,23,2249.0,51738.0,1669.0,3.9,22.0
OYO1181,Pune,2,Capital O,31,1952.0,March,3,80.8,25,2004.0,50110.0,1616.0,3.8,8.0
OYO1181,Pune,2,Capital O,31,1952.0,April,4,61.3,19,1872.0,35577.0,1148.0,3.4,12.0
OYO1181,Pune,2,Capital O,31,1952.0,May,5,63.5,20,1635.0,32705.0,1055.0,3.9,21.0
OYO1181,Pune,2,Capital O,31,1952.0,June,6,44.2,14,1325.0,18545.0,598.0,3.3,11.0
OYO1181,Pune,2,Capital O,31,1952.0,July,7,59.2,18,1493.0,26869.0,867.0,3.3,23.0
OYO1181,Pune,2,Capital O,31,1952.0,August,8,58.9,18,1406.0,25302.0,816.0,4.6,9.0
OYO1181,Pune,2,Capital O,31,1952.0,September,9,51.8,16,1768.0,28285.0,912.0,3.8,10.0
OYO1181,Pune,2,Capital O,31,1952.0,October,10,87.7,27,1978.0,53395.0,1722.0,3.8,8.0
OYO1181,Pune,2,Capital O,31,1952.0,November,11,86.4,27,2406.0,64951.0,2095.0,3.1,10.0
OYO1181,Pune,2,Capital O,31,1952.0,December,12,82.0,25,2592.0,64791.0,2090.0,4.3,13.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,January,1,78.7,61,1498.0,91397.0,1172.0,4.1,16.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,February,2,79.1,62,1444.0,89542.0,1148.0,4.2,18.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,March,3,84.8,66,1305.0,86159.0,1105.0,3.1,6.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,April,4,56.5,44,1014.0,44627.0,572.0,3.2,10.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,May,5,56.4,44,1054.0,46358.0,594.0,3.7,7.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,June,6,55.1,43,1021.0,43888.0,563.0,3.5,9.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,July,7,57.6,45,925.0,41633.0,534.0,3.5,17.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,August,8,58.7,46,902.0,41485.0,532.0,3.9,19.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,September,9,60.7,47,1081.0,50784.0,651.0,4.6,10.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,October,10,75.5,59,1314.0,77517.0,994.0,3.3,23.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,November,11,79.2,62,1411.0,87490.0,1122.0,3.9,12.0
OYO1182,Pune,2,OYO Townhouse,78,1302.0,December,12,83.6,65,1572.0,102186.0,1310.0,3.1,19.0
OYO1183,Kolkata,2,Palette,13,1263.0,January,1,87.6,11,1523.0,16752.0,1289.0,4.7,17.0
OYO1183,Kolkata,2,Palette,13,1263.0,February,2,76.8,10,1336.0,13363.0,1028.0,3.2,21.0
OYO1183,Kolkata,2,Palette,13,1263.0,March,3,74.8,10,1522.0,15219.0,1171.0,4.5,16.0
OYO1183,Kolkata,2,Palette,13,1263.0,April,4,52.8,7,1006.0,7039.0,541.0,3.2,11.0
OYO1183,Kolkata,2,Palette,13,1263.0,May,5,57.2,7,960.0,6718.0,517.0,4.3,25.0
OYO1183,Kolkata,2,Palette,13,1263.0,June,6,44.1,6,903.0,5419.0,417.0,3.7,5.0
OYO1183,Kolkata,2,Palette,13,1263.0,July,7,47.5,6,980.0,5879.0,452.0,4.6,20.0
OYO1183,Kolkata,2,Palette,13,1263.0,August,8,59.6,8,1066.0,8529.0,656.0,4.1,7.0
OYO1183,Kolkata,2,Palette,13,1263.0,September,9,63.2,8,1162.0,9293.0,715.0,3.0,25.0
OYO1183,Kolkata,2,Palette,13,1263.0,October,10,84.1,11,1479.0,16273.0,1252.0,3.3,15.0
OYO1183,Kolkata,2,Palette,13,1263.0,November,11,78.9,10,1645.0,16448.0,1265.0,4.8,12.0
OYO1183,Kolkata,2,Palette,13,1263.0,December,12,92.4,12,1497.0,17969.0,1382.0,4.7,18.0
OYO1184,Kolkata,2,Capital O,27,1850.0,January,1,89.8,24,2381.0,57151.0,2117.0,4.2,23.0
OYO1184,Kolkata,2,Capital O,27,1850.0,February,2,76.0,21,2319.0,48700.0,1804.0,3.9,10.0
OYO1184,Kolkata,2,Capital O,27,1850.0,March,3,77.1,21,2179.0,45769.0,1695.0,3.7,13.0
OYO1184,Kolkata,2,Capital O,27,1850.0,April,4,69.4,19,1537.0,29200.0,1081.0,3.1,15.0
OYO1184,Kolkata,2,Capital O,27,1850.0,May,5,49.4,13,1461.0,18995.0,704.0,3.8,14.0
OYO1184,Kolkata,2,Capital O,27,1850.0,June,6,58.4,16,1422.0,22752.0,843.0,3.5,24.0
OYO1184,Kolkata,2,Capital O,27,1850.0,July,7,50.4,14,1427.0,19979.0,740.0,3.8,8.0
OYO1184,Kolkata,2,Capital O,27,1850.0,August,8,61.8,17,1465.0,24907.0,922.0,4.2,11.0
OYO1184,Kolkata,2,Capital O,27,1850.0,September,9,55.3,15,1730.0,25945.0,961.0,3.0,6.0
OYO1184,Kolkata,2,Capital O,27,1850.0,October,10,72.7,20,2133.0,42665.0,1580.0,3.1,11.0
OYO1184,Kolkata,2,Capital O,27,1850.0,November,11,82.6,22,2364.0,52018.0,1927.0,3.0,10.0
OYO1184,Kolkata,2,Capital O,27,1850.0,December,12,84.5,23,2245.0,51635.0,1912.0,4.5,18.0
OYO1185,Kolkata,2,OYO Townhouse,16,1395.0,January,1,85.9,14,1506.0,21084.0,1318.0,3.2,10.0
OYO1185,Kolkata,2,OYO Townhouse,16,1395.0,February,2,86.9,14,1457.0,20391.0,1274.0,4.1,7.0
